year,month,day,carrier,origin,dest,departure_delay,arrival_delay,air_time,distance,delay_change_minutes,air_time_hours,speed_mph
2013,8,15,9E,JFK,PHL,0.0,-35.0,27.0,94,-35.0,0.45,208.88888888888889
2013,6,1,UA,JFK,LAX,-10.0,-35.0,311.0,2475,-25.0,5.183333333333334,477.491961414791
2013,8,26,VX,JFK,LAX,9.0,-35.0,300.0,2475,-44.0,5.0,495.0
2013,6,17,9E,JFK,CHS,-5.0,-35.0,91.0,636,-30.0,1.5166666666666666,419.34065934065933
2013,7,18,DL,JFK,SLC,-4.0,-35.0,247.0,1990,-31.0,4.116666666666666,483.4008097165992
2013,7,27,9E,JFK,DTW,-9.0,-35.0,81.0,509,-26.0,1.35,377.037037037037
2013,7,30,B6,JFK,BOS,-1.0,-35.0,34.0,187,-34.0,0.5666666666666667,330.0
2013,7,30,MQ,JFK,ORF,-6.0,-35.0,52.0,290,-29.0,0.8666666666666667,334.6153846153846
2013,8,24,B6,JFK,SFO,-2.0,-35.0,326.0,2586,-33.0,5.433333333333334,475.9509202453988
2013,6,9,9E,JFK,MKE,-7.0,-35.0,112.0,745,-28.0,1.8666666666666667,399.10714285714283
2013,6,29,B6,JFK,SFO,-4.0,-35.0,320.0,2586,-31.0,5.333333333333333,484.875
2013,8,26,DL,JFK,LAS,-9.0,-35.0,267.0,2248,-26.0,4.45,505.1685393258427
2013,8,27,DL,JFK,TPA,-6.0,-35.0,131.0,1005,-29.0,2.183333333333333,460.3053435114504
2013,8,27,AA,JFK,LAX,-6.0,-35.0,294.0,2475,-29.0,4.9,505.1020408163265
2013,8,25,DL,JFK,LAX,13.0,-35.0,306.0,2475,-48.0,5.1,485.29411764705884
2013,8,25,B6,JFK,BUF,-3.0,-35.0,54.0,301,-32.0,0.9,334.44444444444446
2013,8,5,MQ,JFK,DCA,-4.0,-35.0,41.0,213,-31.0,0.6833333333333333,311.7073170731707
2013,8,30,DL,JFK,SLC,9.0,-35.0,253.0,1990,-44.0,4.216666666666667,471.9367588932806
2013,6,26,US,JFK,PHX,-4.0,-35.0,273.0,2153,-31.0,4.55,473.1868131868132
2013,8,31,UA,JFK,SFO,-5.0,-35.0,330.0,2586,-30.0,5.5,470.1818181818182
2013,6,21,DL,JFK,DTW,-1.0,-35.0,77.0,509,-34.0,1.2833333333333334,396.6233766233766
2013,8,31,US,JFK,PHX,-4.0,-35.0,274.0,2153,-31.0,4.566666666666666,471.4598540145986
2013,8,31,DL,JFK,LAX,-5.0,-35.0,299.0,2475,-30.0,4.983333333333333,496.6555183946488
2013,8,30,B6,JFK,LAX,-2.0,-35.0,302.0,2475,-33.0,5.033333333333333,491.72185430463577
2013,8,30,B6,JFK,ABQ,7.0,-35.0,220.0,1826,-42.0,3.6666666666666665,498.0
2013,8,30,9E,JFK,PHL,-5.0,-35.0,25.0,94,-30.0,0.4166666666666667,225.6
2013,8,16,DL,JFK,SEA,-10.0,-35.0,310.0,2422,-25.0,5.166666666666667,468.7741935483871
2013,6,15,B6,JFK,FLL,-5.0,-35.0,127.0,1069,-30.0,2.1166666666666667,505.03937007874015
2013,7,14,DL,JFK,SEA,2.0,-35.0,311.0,2422,-37.0,5.183333333333334,467.2668810289389
2013,8,25,MQ,JFK,BNA,-3.0,-35.0,97.0,765,-32.0,1.6166666666666667,473.1958762886598
2013,8,30,B6,JFK,LAS,-3.0,-35.0,274.0,2248,-32.0,4.566666666666666,492.26277372262774
2013,8,31,9E,JFK,MSP,-5.0,-35.0,141.0,1029,-30.0,2.35,437.8723404255319
2013,7,21,9E,JFK,DCA,-3.0,-35.0,40.0,213,-32.0,0.6666666666666666,319.5
2013,8,29,DL,JFK,SLC,18.0,-35.0,242.0,1990,-53.0,4.033333333333333,493.38842975206614
2013,8,29,UA,JFK,LAX,-7.0,-35.0,294.0,2475,-28.0,4.9,505.1020408163265
2013,8,25,US,JFK,PHX,-3.0,-35.0,266.0,2153,-32.0,4.433333333333334,485.63909774436087
2013,6,5,DL,JFK,DTW,-4.0,-35.0,83.0,509,-31.0,1.3833333333333333,367.9518072289157
2013,6,11,AA,JFK,SFO,-1.0,-35.0,346.0,2586,-34.0,5.766666666666667,448.4393063583815
2013,6,5,B6,JFK,SFO,-7.0,-35.0,329.0,2586,-28.0,5.483333333333333,471.6109422492401
2013,8,19,9E,JFK,DTW,-5.0,-35.0,83.0,509,-30.0,1.3833333333333333,367.9518072289157
2013,8,10,DL,JFK,PDX,7.0,-35.0,312.0,2454,-42.0,5.2,471.9230769230769
2013,8,13,DL,JFK,SEA,-1.0,-35.0,318.0,2422,-34.0,5.3,456.9811320754717
2013,8,13,9E,JFK,MSP,-4.0,-35.0,148.0,1029,-31.0,2.466666666666667,417.16216216216213
2013,6,7,AA,JFK,LAX,-2.0,-35.0,307.0,2475,-33.0,5.116666666666666,483.71335504885997
2013,8,19,DL,JFK,PDX,2.0,-35.0,308.0,2454,-37.0,5.133333333333334,478.051948051948
2013,8,27,B6,JFK,SFO,5.0,-35.0,322.0,2586,-40.0,5.366666666666666,481.86335403726713
2013,8,27,UA,JFK,SFO,-7.0,-35.0,318.0,2586,-28.0,5.3,487.9245283018868
2013,6,1,DL,JFK,LAS,-3.0,-35.0,282.0,2248,-32.0,4.7,478.2978723404255
2013,8,4,9E,JFK,CHS,0.0,-35.0,89.0,636,-35.0,1.4833333333333334,428.7640449438202
2013,6,12,9E,JFK,RDU,-7.0,-35.0,63.0,427,-28.0,1.05,406.66666666666663
2013,8,29,9E,JFK,DTW,-4.0,-35.0,77.0,509,-31.0,1.2833333333333334,396.6233766233766
2013,8,29,9E,JFK,MSY,-6.0,-35.0,150.0,1182,-29.0,2.5,472.8
2013,7,30,B6,JFK,SYR,-5.0,-35.0,46.0,209,-30.0,0.7666666666666667,272.6086956521739
2013,7,3,9E,JFK,RDU,-2.0,-35.0,68.0,427,-33.0,1.1333333333333333,376.7647058823529
2013,7,17,DL,JFK,SAN,-4.0,-35.0,282.0,2446,-31.0,4.7,520.4255319148936
2013,6,1,DL,JFK,TPA,-5.0,-35.0,130.0,1005,-30.0,2.1666666666666665,463.84615384615387
2013,7,6,UA,JFK,LAX,-15.0,-35.0,305.0,2475,-20.0,5.083333333333333,486.8852459016394
2013,8,21,AA,JFK,LAX,-8.0,-35.0,295.0,2475,-27.0,4.916666666666667,503.3898305084746
2013,6,20,9E,JFK,BUF,-1.0,-35.0,55.0,301,-34.0,0.9166666666666666,328.3636363636364
2013,6,26,9E,JFK,BUF,-4.0,-35.0,53.0,301,-31.0,0.8833333333333333,340.7547169811321
2013,6,21,DL,JFK,ATL,-2.0,-35.0,100.0,760,-33.0,1.6666666666666667,456.0
2013,8,27,DL,JFK,FLL,-5.0,-35.0,136.0,1069,-30.0,2.2666666666666666,471.61764705882354
2013,6,4,B6,JFK,FLL,-2.0,-35.0,144.0,1069,-33.0,2.4,445.4166666666667
2013,6,3,B6,JFK,LGB,-4.0,-35.0,320.0,2465,-31.0,5.333333333333333,462.1875
2013,6,9,B6,JFK,LGB,-8.0,-35.0,318.0,2465,-27.0,5.3,465.09433962264154
2013,6,16,B6,JFK,FLL,1.0,-35.0,148.0,1069,-36.0,2.466666666666667,433.37837837837833
2013,6,8,B6,JFK,BUF,-1.0,-35.0,57.0,301,-34.0,0.95,316.8421052631579
2013,8,25,VX,JFK,LAX,1.0,-35.0,307.0,2475,-36.0,5.116666666666666,483.71335504885997
2013,6,10,UA,JFK,SFO,-6.0,-35.0,326.0,2586,-29.0,5.433333333333334,475.9509202453988
2013,6,8,9E,JFK,MKE,-7.0,-35.0,113.0,745,-28.0,1.8833333333333333,395.57522123893807
2013,7,17,DL,JFK,SJU,-4.0,-35.0,193.0,1598,-31.0,3.216666666666667,496.78756476683935
2013,8,29,B6,JFK,BUR,-2.0,-35.0,300.0,2465,-33.0,5.0,493.0
2013,6,8,DL,JFK,LAX,7.0,-35.0,319.0,2475,-42.0,5.316666666666666,465.51724137931035
2013,8,4,DL,JFK,BOS,-7.0,-35.0,36.0,187,-28.0,0.6,311.6666666666667
2013,7,4,US,JFK,PHX,5.0,-35.0,263.0,2153,-40.0,4.383333333333334,491.1787072243346
2013,7,16,B6,JFK,MCO,-4.0,-35.0,116.0,944,-31.0,1.9333333333333333,488.2758620689655
2013,8,23,9E,JFK,DFW,-3.0,-35.0,179.0,1391,-32.0,2.9833333333333334,466.25698324022346
2013,8,23,DL,JFK,SEA,-3.0,-35.0,317.0,2422,-32.0,5.283333333333333,458.4227129337539
2013,7,29,DL,JFK,TPA,-1.0,-35.0,135.0,1005,-34.0,2.25,446.6666666666667
2013,6,20,9E,JFK,ORD,-9.0,-35.0,114.0,740,-26.0,1.9,389.47368421052636
2013,6,4,DL,JFK,MSY,8.0,-35.0,152.0,1182,-43.0,2.533333333333333,466.5789473684211
2013,8,18,B6,JFK,OAK,0.0,-35.0,327.0,2576,-35.0,5.45,472.6605504587156
2013,7,16,MQ,JFK,ORF,-12.0,-35.0,47.0,290,-23.0,0.7833333333333333,370.21276595744683
2013,6,22,DL,JFK,SEA,-3.0,-35.0,302.0,2422,-32.0,5.033333333333333,481.1920529801325
2013,8,20,B6,JFK,ORD,-4.0,-35.0,110.0,740,-31.0,1.8333333333333333,403.6363636363636
2013,7,6,B6,JFK,LGB,-2.0,-35.0,316.0,2465,-33.0,5.266666666666667,468.0379746835443
2013,6,4,B6,JFK,HOU,-10.0,-35.0,181.0,1428,-25.0,3.0166666666666666,473.37016574585635
2013,7,15,B6,JFK,LAS,-3.0,-35.0,261.0,2248,-32.0,4.35,516.7816091954023
2013,8,19,AA,JFK,SFO,-1.0,-35.0,327.0,2586,-34.0,5.45,474.4954128440367
2013,8,6,DL,JFK,TPA,-1.0,-35.0,129.0,1005,-34.0,2.15,467.4418604651163
2013,6,12,DL,JFK,TPA,-3.0,-35.0,133.0,1005,-32.0,2.216666666666667,453.38345864661653
2013,8,25,UA,JFK,SFO,-4.0,-35.0,312.0,2586,-31.0,5.2,497.30769230769226
2013,7,3,DL,JFK,LAS,-7.0,-35.0,270.0,2248,-28.0,4.5,499.55555555555554
2013,6,11,AA,JFK,LAX,-10.0,-35.0,314.0,2475,-25.0,5.233333333333333,472.9299363057325
2013,6,2,AA,JFK,LAX,-1.0,-35.0,325.0,2475,-34.0,5.416666666666667,456.9230769230769
2013,6,9,AA,JFK,LAX,-1.0,-35.0,314.0,2475,-34.0,5.233333333333333,472.9299363057325
2013,6,15,B6,JFK,RDU,-7.0,-35.0,62.0,427,-28.0,1.0333333333333334,413.22580645161287
2013,6,2,UA,JFK,SFO,-5.0,-35.0,332.0,2586,-30.0,5.533333333333333,467.34939759036143
2013,6,15,9E,JFK,BOS,-2.0,-35.0,38.0,187,-33.0,0.6333333333333333,295.2631578947369
2013,6,15,9E,JFK,JAX,0.0,-35.0,103.0,828,-35.0,1.7166666666666666,482.33009708737865
2013,6,14,B6,JFK,LAX,6.0,-35.0,309.0,2475,-41.0,5.15,480.58252427184465
2013,8,29,9E,JFK,MKE,-8.0,-35.0,106.0,745,-27.0,1.7666666666666666,421.6981132075472
2013,7,15,AA,JFK,DFW,-4.0,-35.0,173.0,1391,-31.0,2.8833333333333333,482.4277456647399
2013,8,29,AA,JFK,MIA,-5.0,-35.0,139.0,1089,-30.0,2.316666666666667,470.0719424460431
2013,6,10,AA,JFK,SFO,0.0,-35.0,334.0,2586,-35.0,5.566666666666666,464.55089820359285
2013,8,30,DL,JFK,MIA,7.0,-35.0,137.0,1089,-42.0,2.283333333333333,476.9343065693431
2013,7,3,UA,JFK,SFO,-4.0,-35.0,320.0,2586,-31.0,5.333333333333333,484.875
2013,7,16,DL,JFK,TPA,-6.0,-35.0,133.0,1005,-29.0,2.216666666666667,453.38345864661653
2013,8,17,MQ,JFK,DCA,-6.0,-35.0,38.0,213,-29.0,0.6333333333333333,336.3157894736842
2013,7,17,VX,JFK,LAX,-5.0,-35.0,296.0,2475,-30.0,4.933333333333334,501.68918918918916
2013,8,31,B6,JFK,SLC,-7.0,-35.0,267.0,1990,-28.0,4.45,447.19101123595505
2013,7,16,VX,JFK,LAS,-1.0,-35.0,273.0,2248,-34.0,4.55,494.0659340659341
2013,7,15,B6,JFK,LAX,22.0,-35.0,288.0,2475,-57.0,4.8,515.625
2013,7,5,B6,JFK,RDU,0.0,-35.0,64.0,427,-35.0,1.0666666666666667,400.3125
2013,8,21,B6,JFK,SFO,-4.0,-35.0,324.0,2586,-31.0,5.4,478.88888888888886
2013,8,26,DL,JFK,LAX,-3.0,-35.0,292.0,2475,-32.0,4.866666666666666,508.5616438356165
2013,7,9,DL,JFK,LAX,-3.0,-35.0,305.0,2475,-32.0,5.083333333333333,486.8852459016394
2013,8,20,DL,JFK,LAX,-1.0,-35.0,312.0,2475,-34.0,5.2,475.96153846153845
2013,7,6,AA,JFK,LAX,-1.0,-35.0,311.0,2475,-34.0,5.183333333333334,477.491961414791
2013,7,6,AA,JFK,LAS,5.0,-35.0,292.0,2248,-40.0,4.866666666666666,461.91780821917814
2013,7,13,AA,JFK,LAX,-5.0,-35.0,298.0,2475,-30.0,4.966666666666667,498.3221476510067
2013,6,2,DL,JFK,SFO,-1.0,-35.0,326.0,2586,-34.0,5.433333333333334,475.9509202453988
2013,8,21,VX,JFK,SFO,1.0,-35.0,337.0,2586,-36.0,5.616666666666666,460.41543026706233
2013,8,21,9E,JFK,CHS,4.0,-35.0,90.0,636,-39.0,1.5,424.0
2013,8,26,9E,JFK,CVG,-3.0,-35.0,88.0,589,-32.0,1.4666666666666666,401.5909090909091
2013,8,26,VX,JFK,SFO,6.0,-36.0,313.0,2586,-42.0,5.216666666666667,495.7188498402556
2013,8,21,AA,JFK,ORD,-3.0,-36.0,116.0,740,-33.0,1.9333333333333333,382.7586206896552
2013,6,6,AA,JFK,SJU,-6.0,-36.0,190.0,1598,-30.0,3.1666666666666665,504.63157894736844
2013,8,31,B6,JFK,LGB,-1.0,-36.0,309.0,2465,-35.0,5.15,478.6407766990291
2013,7,13,VX,JFK,LAS,-1.0,-36.0,264.0,2248,-35.0,4.4,510.9090909090909
2013,8,31,AA,JFK,LAX,-7.0,-36.0,303.0,2475,-29.0,5.05,490.0990099009901
2013,8,27,UA,JFK,SFO,-4.0,-36.0,329.0,2586,-32.0,5.483333333333333,471.6109422492401
2013,8,27,UA,JFK,SFO,-7.0,-36.0,314.0,2586,-29.0,5.233333333333333,494.140127388535
2013,8,27,US,JFK,PHX,-8.0,-36.0,259.0,2153,-28.0,4.316666666666666,498.7644787644788
2013,8,13,MQ,JFK,ORF,-4.0,-36.0,50.0,290,-32.0,0.8333333333333334,348.0
2013,8,26,AA,JFK,SFO,-2.0,-36.0,328.0,2586,-34.0,5.466666666666667,473.0487804878049
2013,8,28,DL,JFK,SEA,-2.0,-36.0,323.0,2422,-34.0,5.383333333333334,449.907120743034
2013,7,6,B6,JFK,ORD,-7.0,-36.0,109.0,740,-29.0,1.8166666666666667,407.3394495412844
2013,7,18,DL,JFK,LAX,-1.0,-36.0,299.0,2475,-35.0,4.983333333333333,496.6555183946488
2013,6,22,AA,JFK,ORD,-2.0,-36.0,109.0,740,-34.0,1.8166666666666667,407.3394495412844
2013,8,26,AA,JFK,LAX,0.0,-36.0,286.0,2475,-36.0,4.766666666666667,519.2307692307693
2013,8,26,AA,JFK,MIA,-2.0,-36.0,131.0,1089,-34.0,2.183333333333333,498.7786259541985
2013,8,30,9E,JFK,PIT,-5.0,-36.0,61.0,340,-31.0,1.0166666666666666,334.42622950819674
2013,6,6,DL,JFK,BOS,-1.0,-36.0,32.0,187,-35.0,0.5333333333333333,350.625
2013,6,8,DL,JFK,SAN,-3.0,-36.0,303.0,2446,-33.0,5.05,484.3564356435644
2013,6,21,UA,JFK,LAX,-7.0,-36.0,309.0,2475,-29.0,5.15,480.58252427184465
2013,6,20,AA,JFK,LAX,-5.0,-36.0,314.0,2475,-31.0,5.233333333333333,472.9299363057325
2013,6,20,AA,JFK,BOS,-5.0,-36.0,33.0,187,-31.0,0.55,340.0
2013,6,9,DL,JFK,SFO,-6.0,-36.0,331.0,2586,-30.0,5.516666666666667,468.761329305136
2013,8,27,VX,JFK,SFO,-2.0,-36.0,318.0,2586,-34.0,5.3,487.9245283018868
2013,7,20,AA,JFK,DFW,-7.0,-36.0,181.0,1391,-29.0,3.0166666666666666,461.10497237569064
2013,8,3,9E,JFK,PHL,-5.0,-36.0,28.0,94,-31.0,0.4666666666666667,201.42857142857142
2013,7,3,US,JFK,PHX,-10.0,-36.0,264.0,2153,-26.0,4.4,489.31818181818176
2013,7,31,AA,JFK,DFW,-5.0,-36.0,178.0,1391,-31.0,2.966666666666667,468.87640449438203
2013,8,30,DL,JFK,SJU,-7.0,-36.0,190.0,1598,-29.0,3.1666666666666665,504.63157894736844
2013,7,13,DL,JFK,LAX,-5.0,-36.0,290.0,2475,-31.0,4.833333333333333,512.0689655172414
2013,7,5,B6,JFK,LGB,-4.0,-36.0,304.0,2465,-32.0,5.066666666666666,486.5131578947369
2013,8,25,B6,JFK,SLC,-3.0,-36.0,255.0,1990,-33.0,4.25,468.2352941176471
2013,8,19,DL,JFK,DEN,4.0,-36.0,217.0,1626,-40.0,3.6166666666666667,449.5852534562212
2013,8,30,B6,JFK,BOS,-11.0,-36.0,38.0,187,-25.0,0.6333333333333333,295.2631578947369
2013,8,30,B6,JFK,PDX,-5.0,-36.0,319.0,2454,-31.0,5.316666666666666,461.5673981191223
2013,6,20,9E,JFK,MSY,-7.0,-36.0,154.0,1182,-29.0,2.566666666666667,460.5194805194805
2013,8,27,DL,JFK,DTW,-7.0,-36.0,89.0,509,-29.0,1.4833333333333334,343.14606741573033
2013,6,30,AA,JFK,LAX,-4.0,-36.0,305.0,2475,-32.0,5.083333333333333,486.8852459016394
2013,7,8,AA,JFK,DFW,-1.0,-36.0,174.0,1391,-35.0,2.9,479.65517241379314
2013,8,24,AA,JFK,ORD,-2.0,-36.0,108.0,740,-34.0,1.8,411.1111111111111
2013,8,20,AA,JFK,LAX,-6.0,-36.0,299.0,2475,-30.0,4.983333333333333,496.6555183946488
2013,7,4,B6,JFK,ABQ,-3.0,-36.0,230.0,1826,-33.0,3.8333333333333335,476.3478260869565
2013,7,2,9E,JFK,MSP,-2.0,-36.0,137.0,1029,-34.0,2.283333333333333,450.6569343065694
2013,8,15,9E,JFK,ORD,-1.0,-36.0,111.0,740,-35.0,1.85,400.0
2013,7,16,VX,JFK,LAX,-8.0,-36.0,297.0,2475,-28.0,4.95,500.0
2013,8,19,DL,JFK,SLC,-5.0,-36.0,262.0,1990,-31.0,4.366666666666666,455.7251908396947
2013,6,21,9E,JFK,IAD,-4.0,-36.0,44.0,228,-32.0,0.7333333333333333,310.90909090909093
2013,6,21,9E,JFK,PHL,-5.0,-36.0,25.0,94,-31.0,0.4166666666666667,225.6
2013,6,22,DL,JFK,PHX,-3.0,-36.0,270.0,2153,-33.0,4.5,478.44444444444446
2013,8,8,AA,JFK,MIA,2.0,-36.0,141.0,1089,-38.0,2.35,463.40425531914894
2013,7,2,US,JFK,PHX,-1.0,-36.0,268.0,2153,-35.0,4.466666666666667,482.0149253731343
2013,8,18,B6,JFK,SAN,-5.0,-36.0,305.0,2446,-31.0,5.083333333333333,481.1803278688525
2013,8,25,9E,JFK,ORD,0.0,-36.0,111.0,740,-36.0,1.85,400.0
2013,7,29,DL,JFK,LAS,-5.0,-36.0,306.0,2248,-31.0,5.1,440.7843137254902
2013,8,21,DL,JFK,AUS,0.0,-36.0,198.0,1521,-36.0,3.3,460.90909090909093
2013,8,17,DL,JFK,SEA,-3.0,-36.0,316.0,2422,-33.0,5.266666666666667,459.873417721519
2013,6,27,DL,JFK,SJU,0.0,-36.0,190.0,1598,-36.0,3.1666666666666665,504.63157894736844
2013,7,6,DL,JFK,SEA,-3.0,-36.0,320.0,2422,-33.0,5.333333333333333,454.125
2013,6,1,B6,JFK,SAN,-4.0,-36.0,320.0,2446,-32.0,5.333333333333333,458.625
2013,7,30,B6,JFK,PBI,0.0,-36.0,124.0,1028,-36.0,2.066666666666667,497.41935483870964
2013,8,25,B6,JFK,PHX,-1.0,-36.0,262.0,2153,-35.0,4.366666666666666,493.0534351145039
2013,6,15,B6,JFK,JAX,-6.0,-36.0,107.0,828,-30.0,1.7833333333333334,464.29906542056074
2013,7,30,DL,JFK,ATL,1.0,-36.0,102.0,760,-37.0,1.7,447.05882352941177
2013,7,30,DL,JFK,SEA,-4.0,-36.0,326.0,2422,-32.0,5.433333333333334,445.76687116564415
2013,7,17,VX,JFK,SFO,6.0,-36.0,313.0,2586,-42.0,5.216666666666667,495.7188498402556
2013,7,11,VX,JFK,LAX,4.0,-36.0,309.0,2475,-40.0,5.15,480.58252427184465
2013,8,27,AA,JFK,LAX,-6.0,-36.0,305.0,2475,-30.0,5.083333333333333,486.8852459016394
2013,7,6,DL,JFK,SAN,-1.0,-36.0,298.0,2446,-35.0,4.966666666666667,492.48322147651004
2013,8,24,DL,JFK,SEA,-1.0,-36.0,313.0,2422,-35.0,5.216666666666667,464.2811501597444
2013,7,8,9E,JFK,MSY,-4.0,-36.0,146.0,1182,-32.0,2.433333333333333,485.7534246575343
2013,7,31,MQ,JFK,RDU,-8.0,-36.0,66.0,427,-28.0,1.1,388.18181818181813
2013,7,6,9E,JFK,CLT,-4.0,-36.0,83.0,541,-32.0,1.3833333333333333,391.0843373493976
2013,7,5,DL,JFK,SFO,-1.0,-36.0,328.0,2586,-35.0,5.466666666666667,473.0487804878049
2013,8,25,AA,JFK,LAX,-5.0,-36.0,296.0,2475,-31.0,4.933333333333334,501.68918918918916
2013,8,25,DL,JFK,LAS,-6.0,-36.0,271.0,2248,-30.0,4.516666666666667,497.7121771217712
2013,6,2,AA,JFK,LAX,-5.0,-36.0,329.0,2475,-31.0,5.483333333333333,451.36778115501517
2013,8,17,DL,JFK,PDX,4.0,-36.0,308.0,2454,-40.0,5.133333333333334,478.051948051948
2013,7,18,DL,JFK,SAT,1.0,-36.0,199.0,1587,-37.0,3.316666666666667,478.49246231155774
2013,6,5,DL,JFK,SFO,3.0,-36.0,327.0,2586,-39.0,5.45,474.4954128440367
2013,7,30,DL,JFK,TPA,-4.0,-36.0,126.0,1005,-32.0,2.1,478.57142857142856
2013,7,18,DL,JFK,SLC,-5.0,-36.0,244.0,1990,-31.0,4.066666666666666,489.344262295082
2013,7,3,UA,JFK,SFO,-4.0,-36.0,325.0,2586,-32.0,5.416666666666667,477.4153846153846
2013,7,18,B6,JFK,SFO,6.0,-36.0,310.0,2586,-42.0,5.166666666666667,500.51612903225805
2013,8,25,AA,JFK,LAS,-5.0,-36.0,288.0,2248,-31.0,4.8,468.33333333333337
2013,8,27,B6,JFK,PHX,-7.0,-36.0,258.0,2153,-29.0,4.3,500.69767441860466
2013,7,18,B6,JFK,LGB,-3.0,-36.0,291.0,2465,-33.0,4.85,508.2474226804124
2013,7,11,AA,JFK,LAX,-6.0,-36.0,306.0,2475,-30.0,5.1,485.29411764705884
2013,8,21,AA,JFK,LAX,-7.0,-36.0,313.0,2475,-29.0,5.216666666666667,474.4408945686901
2013,8,30,B6,JFK,SFO,-6.0,-36.0,320.0,2586,-30.0,5.333333333333333,484.875
2013,8,30,AA,JFK,MIA,-6.0,-36.0,140.0,1089,-30.0,2.3333333333333335,466.71428571428567
2013,7,29,B6,JFK,SYR,-2.0,-36.0,48.0,209,-34.0,0.8,261.25
2013,8,24,DL,JFK,LAX,-4.0,-36.0,310.0,2475,-32.0,5.166666666666667,479.0322580645161
2013,8,29,DL,JFK,LAS,-2.0,-36.0,280.0,2248,-34.0,4.666666666666667,481.71428571428567
2013,7,4,AA,JFK,SFO,2.0,-36.0,314.0,2586,-38.0,5.233333333333333,494.140127388535
2013,8,17,AA,JFK,LAX,-5.0,-36.0,317.0,2475,-31.0,5.283333333333333,468.45425867507885
2013,8,11,DL,JFK,TPA,-4.0,-36.0,143.0,1005,-32.0,2.3833333333333333,421.6783216783217
2013,7,4,UA,JFK,SFO,6.0,-36.0,311.0,2586,-42.0,5.183333333333334,498.90675241157555
2013,8,5,9E,JFK,RDU,-3.0,-36.0,67.0,427,-33.0,1.1166666666666667,382.3880597014925
2013,7,29,DL,JFK,AUS,-4.0,-36.0,194.0,1521,-32.0,3.2333333333333334,470.4123711340206
2013,6,20,AA,JFK,LAX,-3.0,-36.0,307.0,2475,-33.0,5.116666666666666,483.71335504885997
2013,8,25,B6,JFK,SFO,-1.0,-36.0,332.0,2586,-35.0,5.533333333333333,467.34939759036143
2013,8,19,AA,JFK,ORD,-5.0,-36.0,112.0,740,-31.0,1.8666666666666667,396.42857142857144
2013,7,15,VX,JFK,LAX,-6.0,-36.0,294.0,2475,-30.0,4.9,505.1020408163265
2013,8,21,VX,JFK,LAX,0.0,-36.0,305.0,2475,-36.0,5.083333333333333,486.8852459016394
2013,8,21,DL,JFK,SJU,-4.0,-36.0,190.0,1598,-32.0,3.1666666666666665,504.63157894736844
2013,6,9,9E,JFK,DCA,-7.0,-36.0,46.0,213,-29.0,0.7666666666666667,277.8260869565217
2013,8,22,B6,JFK,LAX,10.0,-36.0,304.0,2475,-46.0,5.066666666666666,488.4868421052632
2013,8,24,9E,JFK,MSP,-4.0,-36.0,140.0,1029,-32.0,2.3333333333333335,441.0
2013,8,2,DL,JFK,LAS,-3.0,-36.0,292.0,2248,-33.0,4.866666666666666,461.91780821917814
2013,7,7,US,JFK,PHX,-5.0,-36.0,262.0,2153,-31.0,4.366666666666666,493.0534351145039
2013,8,27,B6,JFK,SLC,5.0,-36.0,255.0,1990,-41.0,4.25,468.2352941176471
2013,6,12,B6,JFK,LAX,-5.0,-36.0,322.0,2475,-31.0,5.366666666666666,461.18012422360255
2013,6,12,DL,JFK,FLL,0.0,-36.0,135.0,1069,-36.0,2.25,475.1111111111111
2013,6,19,DL,JFK,MCO,2.0,-36.0,133.0,944,-38.0,2.216666666666667,425.8646616541353
2013,7,14,9E,JFK,ORD,-5.0,-36.0,111.0,740,-31.0,1.85,400.0
2013,7,15,9E,JFK,MSY,-5.0,-36.0,144.0,1182,-31.0,2.4,492.5
2013,6,4,AA,JFK,SEA,-1.0,-36.0,333.0,2422,-35.0,5.55,436.3963963963964
2013,6,11,B6,JFK,SLC,-1.0,-36.0,271.0,1990,-35.0,4.516666666666667,440.590405904059
2013,8,29,DL,JFK,SAT,8.0,-36.0,196.0,1587,-44.0,3.2666666666666666,485.81632653061223
2013,8,23,DL,JFK,BOS,-2.0,-36.0,34.0,187,-34.0,0.5666666666666667,330.0
2013,6,21,B6,JFK,BUF,-4.0,-36.0,53.0,301,-32.0,0.8833333333333333,340.7547169811321
2013,6,12,9E,JFK,DCA,-6.0,-36.0,44.0,213,-30.0,0.7333333333333333,290.4545454545455
2013,6,2,AA,JFK,SJU,0.0,-36.0,195.0,1598,-36.0,3.25,491.6923076923077
2013,8,31,9E,JFK,MKE,-6.0,-36.0,103.0,745,-30.0,1.7166666666666666,433.9805825242719
2013,7,16,UA,JFK,SFO,-5.0,-36.0,310.0,2586,-31.0,5.166666666666667,500.51612903225805
2013,7,15,DL,JFK,SFO,-4.0,-36.0,335.0,2586,-32.0,5.583333333333333,463.1641791044776
2013,8,17,B6,JFK,SFO,-2.0,-37.0,329.0,2586,-35.0,5.483333333333333,471.6109422492401
2013,7,16,AA,JFK,LAX,-2.0,-37.0,295.0,2475,-35.0,4.916666666666667,503.3898305084746
2013,7,19,AA,JFK,LAX,-2.0,-37.0,287.0,2475,-35.0,4.783333333333333,517.4216027874564
2013,7,8,AA,JFK,LAX,-6.0,-37.0,299.0,2475,-31.0,4.983333333333333,496.6555183946488
2013,8,29,DL,JFK,SEA,0.0,-37.0,320.0,2422,-37.0,5.333333333333333,454.125
